17351972
3403314244
97739866
1088855299
17363477
2874230781
14914311
18248647
25589776
299853203
104859281
85633543
133861573
1560039144
20106852
24929556
19282223
414331122
51677720
42724058
357863294
36417320
133022865
1470028364
1115130205
1488034860
90014420
45659652
3152046384
21739598
2925438791
4055493520
2461845229
17213181
14444926
51983734
41120559
4888862691
16551763
787116891257077760
266292865
192981351
210221084
29852317
987359311
2569307058
296041703
3035600478
198911524
22739949
1012501
2614159021
740583698836402176
2906567125
735134261297057792
28370738
32424501
173914321
18304676
3291538066
372817561
3181920704
17219108
3300984468
2303169422
1222247270
987532789
20262053
1927388448
25069540
996152329
48572412
204444000
1896875112
174329536
288625190
944522754
391803891
705786205833564160
310064178
12092012
785627036890955776
19480470
18454339
902478686
2331709280
701549184818622464
2863488598
2240064782
754362127872294913
26528044
2349644232
574367930
148034295
126118683
2458009244
3019700770
2746936639
18073623
155544257
3427698194
797129635121115136
4922848669
478151328
328680733
250113191
47507484
15396587
741492158650191872
14533740
23114836
426413963
3189924271
913895922
219519835
191274142
15407286
135618202
768148192017850368
278741528
17136315
15838969
14721260
6018802
754041662997991425
4855629202
727959273125203968
2911702313
78965661
3308149762
4886397780
17298078
38683554
27015055
2557750243
950437238
18958188
18456716
516783140
246004485
40466541
39505668
18909605
701579294
3227557650
24939832
267277614
768543617849884672
196729943
15383592
2606790814
1228959648
436907872
16515274
419680298
18910464
4296932175
608426840
54723695
14972869
19554536
2470101912
100566260
16562255
84870251
791698732777607168
3148757308
4884687439
29029556
21435741
18854962
3308684608
18974329
25299347
18570772
81882285
14629092
442547613
86316120
156665369
118958605
165647566
3022660918
550456285
18462157
77228478
443877591
2732856702
102390203
95938895
33992250
40918963
15918924
52162610
59553312
25354531
190801837
567399406
66892168
3040331154
252708162
2516599999
555413422
463296221
279339435
3030907252
2891014382
3308368829
226587231
119420343
171204719
137018997
3410375111
725374654215417856
317647291
15573174
39704817
156768711
710833246691577856
20648506
730381675142729728
4037324904
23650884
223748270
29276931
1382360820
143093065
3448803028
3301012181
1283527142
1655694432
14592723
1055397128
22498525
2201398921
2918307101
4825159456
11859822
3060161834
44034935
158453182
16928203
2533193402
475199073
357568963
16058907
34694724
758953018964348932
125988399
1693158097
2806377338
229219624
523317039
18759851
2357149291
17448575
56705634
437044208
261053799
23798922
110464152
35961145
17490389
18511736
2790697484
2938076885
3221185438
2168214373
1511377453
17220817
719902068782342144
731982470652923904
2930073000
567397927
566946438
4874878996
22461067
302881005
393163842
50687788
33546635
22520148
631478663
525667021
1326460544
459292162
23112346
531850435
1132314223
1462623258
34148718
16720905
755155913313488896
15023223
17137891
717886786559553537
34841006
245800168
16043308
24032302
31957731
20617021
1684787094
740953304012886016
3172850025
701421997
4715346854
85606078
1345421684
712653980850069506
1362191299
23809262
3226282347
33588206
31373462
145019819
2590760791
733724735427780608
195746945
20556356
140093857
1691502835
724230728041406470
2348641585
2210662982
441057023
35880417
2673900829
3951874513
19317342
4702564146
2592125335
714477983432622080
921093588
65077352
380592089
745294146
14606045
321430105
15897147
20619654
168264219
49655193
16243938
21952592
2557521
74452613
786251085069496320
780498564661252102
1578583062
78482616
2885805268
17342225
16637298
19039286
40044055
2361455894
2651993509
711665162558767104
2416296944
486142562
780454154959523840
57100687
39578304
386507775
22520465
249227924
255679165
95416533
901963182
87601634
2921218579
21823258
4785354769
2226850327
32166535
15695651
755414783332061184
2585040013
26040944
2977033565
80715018
384501269
234918755
2401939086
2897907770
2411062596
14775374
2164512048
14518714
115704886
46668984
4898501
3006074866
9860432
533349662
58602756
24182525
369041043
25103967
1711123855
52536879
40245758
201295531
20434358
49153854
351146171
730429377121505280
16529238
1311502879
740559057996648448
816825631
16817897
15761552
2371325514
34369690
370871493
14626738
2444266658
7517222
779147666756296706
740221148751761408
150693267
3114721961
888094638
30049630
14804295
785362380997926912
709338928013320195
40044386
2374176276
4151391803
2889063170
188352302
50339715
1647782178
30007936
36745113
44994215
705527447081480193
2853487364
121880027
2590023517
413148551
2453029446
226020275
243554598
21437256
226019699
3166182429
82382893
